datetime,T_room,T_surf_wall,T_op,T_mass,T_surf_floor,T_hp_ret,dev_neg_sum,dev_neg_max,dev_pos_sum,dev_pos_max,P_el,E_el,COP,Qdot_th,T_hp_sup,T_amb,Qdot_gains,Qdot_sol,Qdot_int
2016-02-20 21:45:00,19.674493253230906,17.865811789819357,19.419928414246325,17.43521096915735,22.186405790402596,25.897121485285105,0.08070490707934821,0.3255067467690935,0.0,0.0,2366.639454531201,591.6598636328002,4.106976291501013,9719.732130290533,35.376718313166236,5.2,1258.4,0.0,1258.4
2016-02-20 22:00:00,19.675223363386646,17.81601978481403,19.41263815177671,17.37138527474788,22.24365771424179,26.039413565348188,0.08124252575841512,0.32557131247939,0.0,0.0,2429.256230324337,607.3140575810843,4.073772073281684,9896.236189940822,35.66203016211166,4.5,1282.6000000000001,0.0,1282.6000000000001
2016-02-20 22:15:00,19.652555648781842,17.7557450290005,19.385880029322234,17.301688031975484,22.291258526122416,26.179925858333693,0.08464859405697919,0.347444351218158,0.0,0.0,2527.45055055304,631.86263763826,3.975911326379938,10048.919270809043,36.86611292234253,4.5,1282.6000000000001,0.0,1282.6000000000001
2016-02-20 22:30:00,19.662593655115177,17.703138907611212,19.38600239273635,17.2346668149959,22.37181633569669,26.405483641416293,0.08674933923813428,0.34778530951911435,0.0,0.0,2892.8576245108975,723.2144061277244,3.854636585817714,11150.914837001428,36.32657433225393,4.5,1282.6000000000001,0.0,1282.6000000000001
2016-02-20 22:45:00,19.668769951015843,17.65491877375655,19.38355988867287,17.170874525674755,22.439098136278776,26.53024312523553,0.08423274519515288,0.3427742817441235,0.0,0.0,2649.890178753959,662.4725446884896,3.908591468744046,10357.33814578636,36.78256000542131,4.5,1282.6000000000001,0.0,1282.6000000000001
2016-02-20 23:00:00,19.672809393054635,17.608667798444582,19.379626117171384,17.110113604561228,22.499555835941038,26.67291038008678,0.08263260642480601,0.3317447857167508,0.0,0.0,2770.3180858021374,692.5795214505343,3.8629508892259268,10701.602712988033,37.20308752072641,4.1,1282.6000000000001,0.0,1282.6000000000001
2016-02-20 23:15:00,19.663297782352863,17.557730902952542,19.364763372429024,17.047801576806464,22.554765711396406,26.819160899299085,0.08375887746534234,0.3367374135475387,0.0,0.0,2907.224767600001,726.8061919000003,3.7834757752901718,10999.414481538204,38.036975185370764,4.1,1282.6000000000001,0.0,1282.6000000000001
2016-02-20 23:30:00,19.675442800805804,17.51182148080182,19.367728035024953,16.987749806869928,22.632395934106974,27.01889501499523,0.08399487492413832,0.33677696513126065,0.0,0.0,3162.3095931787075,790.5773982946769,3.7025497023499923,11708.608442962348,37.76148958075029,4.1,1282.6000000000001,0.0,1282.6000000000001
2016-02-20 23:45:00,19.685364698590703,17.469437659280775,19.369374987633744,16.930490853316662,22.701263671821078,27.151750053921244,0.08087935455595403,0.3270188659699045,0.0,0.0,3007.2625649945276,751.8156412486319,3.7291185418004194,11214.438591183382,38.12689749620461,4.1,1282.6000000000001,0.0,1282.6000000000001
2016-02-21 00:00:00,19.692950560876053,17.42910143700326,19.36937484848923,16.8763003790129,22.762786808628526,27.29045003271253,0.07841412564339922,0.3155337469069295,0.0,0.0,3101.5760609258787,775.3940152314698,3.6939127527427216,11456.95136505564,38.503032894686825,3.7,1210.0,0.0,1210.0
2016-02-21 00:15:00,19.678804540106544,17.381837027755747,19.351922934255555,16.81945891212982,22.81496674556953,27.43305187602757,0.08014422973859424,0.3230789872195814,0.0,0.0,3233.925879368154,808.4814698420385,3.6212304986101005,11710.791024612447,39.56983567756233,3.7,1210.0,0.0,1210.0
2016-02-21 00:30:00,19.695736672607357,17.340977506075017,19.35973158775811,16.765057717601987,22.897317482731857,27.6480953837521,0.08004791988422522,0.3212577072066978,0.0,0.0,3597.090841965428,899.272710491357,3.521758284613905,12668.084473200553,38.984289562552405,3.7,1210.0,0.0,1210.0
2016-02-21 00:45:00,19.707231416358162,17.303668680188526,19.363512343582162,16.71352853365622,22.963914901311927,27.761324750920565,0.0758185120779646,0.3098137883906098,0.0,0.0,3310.2192108027,827.554802700675,3.576052196006757,11837.51667805475,39.39784674125033,3.7,1210.0,0.0,1210.0
2016-02-21 01:00:00,19.715610406326096,17.26775403518442,19.364884008089177,16.66468949279883,23.022211731768177,27.891268202541347,0.07292408909201234,0.2929113434600161,0.0,0.0,3434.4903583591554,858.6225895897888,3.5376288910049216,12149.952317609195,39.76187229343314,4.1,1210.0,0.0,1210.0
2016-02-21 01:15:00,19.741445357467892,17.24166679360598,19.38129826410859,16.6236768861499,23.088463930595065,28.02571453673968,0.0689582478586918,0.2843895936739038,0.0,0.0,3503.2177928991414,875.8044482247853,3.5399208061887393,12401.113553694264,39.42063391828108,4.1,1210.0,0.0,1210.0
2016-02-21 01:30:00,19.74861714052133,17.214533925831997,19.383044893089483,16.584955915568635,23.13432468045633,28.102527156186156,0.0646137402975417,0.26287341124682584,0.0,0.0,3332.975687926835,833.2439219817087,3.571583937367637,11904.002430636332,40.168340994026984,4.1,1210.0,0.0,1210.0
